ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;MODELO;ACCESIBLE
"21355";"Columpio en Área Infantil";"141";"PAVONES";"14";"MORATALAZ";"OPERATIVO";"446335.342";"4472704.9";"ETRS89";40.40322617;-3.63242199;"CALLE";"VALDEBERNARDO";"43";"28030";"VALDEBERNARDO, 000043";"11101326";"2011-02-06 00:00:00.0";"1407805";"AE21";"DOS ASIENTOS PLANOS";
"21345";"Columpio en Área Infantil";"145";"FONTARRON";"14";"MORATALAZ";"OPERATIVO";"445116.494";"4472671.204";"ETRS89";40.40284317;-3.64678199;"CALLE";"HACIENDA DE PAVONES";"24";"28030";"HACIENDA DE PAVONES, 000024";"11102319";"2011-02-06 00:00:00.0";"1406201";"AE21";"DOS ASIENTOS PLANOS";
"21337";"Columpio en Área Infantil";"142";"HORCAJO";"14";"MORATALAZ";"OPERATIVO";"446742.696";"4473269.785";"ETRS89";40.40834117;-3.62766899;"CALLE";"RABAT";"22";"28030";"RABAT, 000022";"20125206";"2011-02-06 00:00:00.0";"1404905";"AE21";"DOS ASIENTOS PLANOS";
"21326";"Columpio en Área Infantil";"143";"MARROQUINA";"14";"MORATALAZ";"OPERATIVO";"445251.610";"4473312.825";"ETRS89";40.40863217;-3.64524499;"CALLE";"CAMINO DE LOS VINATEROS";"107 C";"28030";"CAMINO DE LOS VINATEROS, 000107  C";"31046138";"2011-02-06 00:00:00.0";"1403212";"AE21";"DOS ASIENTOS CUNA";
"21316";"Columpio en Área Infantil";"144";"MEDIA LEGUA";"14";"MORATALAZ";"OPERATIVO";"444080.469";"4473303.817";"ETRS89";40.40847317;-3.65904599;"CALLE";"CORREGIDOR RODRIGO RODRIGUEZ";"11";"28030";"CORREGIDOR RODRIGO RODRÍGUEZ, 000011";"11101950";"2006-01-01 00:00:00.0";"1401705";"AE21";"DOS ASIENTOS PLANOS";
"21292";"Columpio en Área Infantil";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443472.935";"4469859.659";"ETRS89";40.37740517;-3.66589999;"CALLE";"POZOHALCON";"32 P";"28053";"POZOHALCÓN, 000032  P";"31021866";"2011-02-06 00:00:00.0";"1313906";"AE21";"DOS ASIENTOS MIXTOS";
"21283";"Columpio en Área Infantil";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444407.046";"4470012.531";"ETRS89";40.37884517;-3.65491000;"CALLE";"FANTASIA";"7";"28018";"FANTASÍA, 000007";"20144406";"2001-01-01 00:00:00.0";"1312605";"AE21";"DOS ASIENTOS PLANOS";
"21280";"Columpio en Área Infantil";"136";"NUMANCIA";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444545.103";"4472691.725";"ETRS89";40.40299017;-3.65351700;"CALLE";"MARISMAS";"29";"28038";"MARISMAS, 000029";"11099299";"2007-09-11 00:00:00.0";"1312204";"AE21";"UN ASIENTO CUNA";
"21268";"Columpio en Área Infantil";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443021.314";"4470152.352";"ETRS89";40.38001117;-3.67124600;"CALLE";"SANTA RAFAELA MARIA DEL SAGRADO CORAZON";"2";"28053";"SANTA RAFAELA MARÍA DEL SAGRADO CORAZÓN, 000002";"11089769";"2011-02-06 00:00:00.0";"1310202";"AE21";"DOS ASIENTOS PLANOS";
"21265";"Columpio en Área Infantil";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444046.648";"4469335.97";"ETRS89";40.37272617;-3.65909599;"PLAZA";"POZO DEL TIO RAIMUNDO";"10";"28053";"PZ POZO DEL TÍO RAIMUNDO, 000010";"11087418";"2011-02-06 00:00:00.0";"1309902";"AE21";"DOS ASIENTOS PLANOS";
"21250";"Columpio en Área Infantil";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444150.569";"4469621.921";"ETRS89";40.37530917;-3.65789700;"CALLE";"PADRE LLANOS";"12 I";"28053";"PADRE LLANOS, 000012  I";"31024886";"2011-02-06 00:00:00.0";"1307701";"AE21";"DOS ASIENTOS CUNA";
"21218";"Columpio en Área Infantil";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444225.683";"4471138.8";"ETRS89";40.38897917;-3.65714500;"CALLE";"ALCALA DE GUADAIRA";"43";"28018";"ALCALÁ DE GUADAIRA, 000043";"31001503";"2007-04-27 00:00:00.0";"1303311";"AE21";"DOS ASIENTOS PLANOS";
"21211";"Columpio en Área Infantil";"135";"PORTAZGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445112.285";"4472037.951";"ETRS89";40.39713817;-3.64677699;"CALLE";"MARCHAMALO";"7";"28038";"MARCHAMALO, 000007";"11098456";"2007-02-08 00:00:00.0";"1302008";"AE21";"DOS ASIENTOS PLANOS";
"21156";"Columpio en Área Infantil";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"439892.345";"4469773.913";"ETRS89";40.37638217;-3.70806900;"CALLE";"CRISTO DE LA VICTORIA";"231";"28026";"CRISTO DE LA VICTORIA, 000231";"11085931";"2003-01-01 00:00:00.0";"1205202";"AE21";"DOS ASIENTOS PLANOS";
"21114";"Columpio en Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435781.764";"4468415.365";"ETRS89";40.36383717;-3.75635099;"CALLE";"SOLEDADES";"16";"28054";"SOLEDADES, 000016";"31006031";"2004-01-01 00:00:00.0";"1120006";"AE21";"DOS ASIENTOS PLANOS";
"21108";"Columpio en Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438077.098";"4469557.550";"ETRS89";40.37430017;-3.72942999;"CALLE";"ANTONIO ROMERO";"18";"28025";"ANTONIO ROMERO, 000018";"31000977";"2006-01-01 00:00:00.0";"1119201";"AE21";"DOS ASIENTOS CUNA";
"21084";"Columpio en Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435871.072";"4468641.833";"ETRS89";40.36588417;-3.75532199;"CALLE";"LONJA DE LA SEDA";"4";"28054";"LONJA DE LA SEDA, 000004";"31037138";"2004-01-01 00:00:00.0";"1115201";"AE21";"DOS ASIENTOS MIXTO";
"21074";"Columpio en Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"436174.584";"4469156.54";"ETRS89";40.37054417;-3.75179899;"CALLE";"NUESTRA SEÑORA DE LA SOLEDAD";"26";"28044";"NUESTRA SEÑORA DE LA SOLEDAD, 000026";"11077396";"2003-01-01 00:00:00.0";"1112608";"AE21";"1 ASIENTO PLANO Y 1 ASIENTO CUNA";
"21062";"Columpio en Área Infantil";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436043.037";"4469960.24";"ETRS89";40.37777417;-3.75342899;"CALLE";"JACOBINIA";"74";"28047";"JACOBINIA, 000074";"11074992";"2007-01-01 00:00:00.0";"1110101";"AE21";"DOS ASIENTOS PLANOS";
"21019";"Columpio en Área Infantil";"103";"LUCERO";"10";"LATINA";"OPERATIVO";"436475.137";"4472266.981";"ETRS89";40.39858733;-3.74856920;"CALLE";"CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN";"11";"28047";"Pq · PARQUE CERRO DE LA MICA JUNTO AL CAMPO DE FÚTBOL, ASCENDIENTE 1: 103";"31012809";"2006-09-06 00:00:00.0";"1013002";"AE21";;"NO"
"21017";"Columpio en Área Infantil";"104";"ALUCHE";"10";"LATINA";"OPERATIVO";"435591.57";"4472040.02";"ETRS89";40.39647490;-3.75895722;"CALLE";"TEMBLEQUE";"22";"28024";"PARQUE ALUCHE C/ TEMBLEQUE Nº 22, ASCENDIENTE 1: 104 · ALUCHE";"11065800";"2006-09-05 00:00:00.0";"1012801";"AE21";;"NO"
"21016";"Columpio en Área Infantil";"104";"ALUCHE";"10";"LATINA";"OPERATIVO";"435515.08";"4471212.93";"ETRS89";40.38901823;-3.75977472;"CALLE";"QUERO";"83";"28024";"PARQUE ALUCHE C/ QUERO Nº83, ASCENDIENTE 1: 104 · ALUCHE";"11065373";"2005-11-08 00:00:00.0";"1012704";"AE21";;"NO"
"21011";"Columpio en Área Infantil";"102";"PUERTA DEL ANGEL";"10";"LATINA";"OPERATIVO";"438547.21";"4473788.84";"ETRS89";40.41245240;-3.72430097;"CALLE";"SAAVEDRA FAJARDO";"30";"28011";"C · CALLE SAAVEDRA FAJARDO 30 , ASCENDIENTE 1: 10";"11060159";"2005-01-12 00:00:00.0";"1010901";"AE21";;"NO"
"21006";"Columpio en Área Infantil";"103";"LUCERO";"10";"LATINA";"OPERATIVO";"436603.682";"4472415.692";"ETRS89";40.39993677;-3.74706937;"CALLE";"CASTROSERNA";"6";"28047";"Pq · PARQUE CERRO DE LA MICA C/ CASTROSERNA Y C/ ALEJANDRA MORÁN, ASCENDIENTE 1: 103";"20087002";"2004-12-17 00:00:00.0";"1008503";"AE21";;
"20993";"Columpio en Área Infantil";"103";"LUCERO";"10";"LATINA";"OPERATIVO";"435987.61";"4472495.66";"ETRS89";40.40061002;-3.75433668;"CALLE";"SEPULVEDA";"216";"28011";"CALLE SEPULVEDA C/ CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN, ASCENDIENTE 1: 103 · LUCERO";"31018166";"2007-01-22 00:00:00.0";"1006403";"AE21";;"NO"
"20985";"Columpio en Área Infantil";"107";"AGUILAS";"10";"LATINA";"OPERATIVO";"434271.45";"4469748.54";"ETRS89";40.37572925;-3.77427511;"CALLE";"VALLE INCLAN";"99";"28044";"C · CALLE VALLE INCLAN 99 , ASCENDIENTE 1: 107 ·";"11068082";"2005-05-05 00:00:00.0";"1005104";"AE21";;"NO"
"20960";"Columpio en Área Infantil";"105";"CAMPAMENTO";"10";"LATINA";"OPERATIVO";"432550.82";"4470168.85";"ETRS89";40.37937807;-3.79458660;"PASEO";"LANCEROS";"5";"28024";"Pº · PASEO LANCEROS DEL 3 AL 5, ASCENDIENTE 1: 105 · CAMPAM";"11066999";"2007-03-01 00:00:00.0";"1000214";"AE21";;"NO"
"20942";"Columpio en Área Infantil";"094";"VALDEZARZA";"09";"MONCLOA - ARAVACA";"OPERATIVO";"439633.18";"4479577.11";"ETRS89";40.46467504;-3.71205227;"CALLE";"ARMENTEROS";"34";"28039";"CALLE SAN RESTITUTO 18-20 , ASCENDIENTE 1: 09";"11055327";"2007-09-28 00:00:00.0";"0912602";"AE21";;"NO"
"20904";"Columpio en Área Infantil";"093";"CIUDAD UNIVERSITARIA";"09";"MONCLOA - ARAVACA";"OPERATIVO";"439448.418";"4477839.254";"ETRS89";40.44900632;-3.71406569;"CALLE";"ALMANSA";"100";"28040";"PARQUE ALMANSA , ASCENDIENTE 1: 093 · CIUDAD";"20077712";"2007-02-15 00:00:00.0";"0908212";"AE21";;"NO"
"20894";"Columpio en Área Infantil";"094";"VALDEZARZA";"09";"MONCLOA - ARAVACA";"OPERATIVO";"439181.46";"4479667.60";"ETRS89";40.46545727;-3.71738878;"CALLE";"ARTAJONA";"28";"28039";"CALLE ARTAJONA 28";"11055051";"2007-02-02 00:00:00.0";"0906301";"AE21";;"NO"
"20889";"Columpio en Área Infantil";"094";"VALDEZARZA";"09";"MONCLOA - ARAVACA";"OPERATIVO";"439771.29";"4479175.40";"ETRS89";40.46106631;-3.71038520;"CALLE";"SANCHEZ PRECIADO";"40";"28039";"CALLE SANCHEZ PRECIADO 40 , ASCENDIENTE 1: 09";"11055477";"2006-01-16 00:00:00.0";"0905707";"AE21";;"NO"
"20865";"Columpio en Área Infantil";"097";"ARAVACA";"09";"MONCLOA - ARAVACA";"OPERATIVO";"434523.52";"4477985.52";"ETRS89";40.44995060;-3.77215373;"CALLE";"SEIS DE DICIEMBRE";"20";"28023";"CALLE SEIS DE DICIEMBRE , ASCENDIENTE 1: 097";"31005385";"2006-02-20 00:00:00.0";"0901805";"AE21";;"NO"
"20857";"Columpio en Área Infantil";"091";"CASA DE CAMPO";"09";"MONCLOA - ARAVACA";"OPERATIVO";"438217.88";"4475332.64";"ETRS89";40.42633522;-3.72833222;"CALLE";"ANICETO MARINAS";"78";"28008";"CALLE ANICETO MARINAS 78 , ASCENDIENTE 1: 091";"11052061";"2009-04-22 00:00:00.0";"0900815";"AE21";;"NO"
"20852";"Columpio en Área Infantil";"095";"VALDEMARIN";"09";"MONCLOA - ARAVACA";"OPERATIVO";"433226.385";"4479889.930";"ETRS89";40.46700279;-3.78764961;"AVENIDA";"VALDEMARIN";"109";"28023";"CAMINO LA ZARZUELA , ASCENDIENTE 1: 095 · VA";"20166358";"2006-11-21 00:00:00.0";"0900306";"AE21";;"NO"
"20831";"Columpio en Área Infantil";"083";"PEÑAGRANDE";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"438621.87";"4481177.33";"ETRS89";40.47901628;-3.72413504;"CALLE";"ISLA DE YESO";"5";"28035";"CALLE ISLA DE YESO 5 , ASCENDIENTE 1: 083 · P";"11044939";"2008-11-03 00:00:00.0";"0814910";"AE21";;"NO"
"20825";"Columpio en Área Infantil";"087";"MIRASIERRA";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"440570.764";"4483469.836";"ETRS89";40.49980977;-3.70135875;"CALLE";"MONASTERIO DE EL PAULAR";"136";"28049";"AVENIDA MONASTERIO DEL PAULAR , ASCENDIENTE";"31026371";"2005-07-15 00:00:00.0";"0814405";"AE21";;"NO"
"20803";"Columpio en Área Infantil";"088";"EL GOLOSO";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"440576.084";"4483923.516";"ETRS89";40.50389706;-3.70133854;"AVENIDA";"MONASTERIO DE EL ESCORIAL";"40";"28049";"AVENIDA MONASTERIO DEL ESCORIAL 40 B-C , ASC";"31012841";"2005-07-18 00:00:00.0";"0811304";"AE21";"1124 · MOBILUS";"NO"
"20795";"Columpio en Área Infantil";"084";"PILAR";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"439470.08";"4480831.35";"ETRS89";40.47596183;-3.71409564;"CALLE";"LA BAÑEZA";"22";"28029";"CALLE LA BAÑEZA FRENTE AL Nº 22, ASCENDIENTE 1: 084 · BARRIO";"11046547";"2006-02-01 00:00:00.0";"0810013";"AE21";;"NO"
"20756";"Columpio en Área Infantil";"087";"MIRASIERRA";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"438883.47";"4482117.07";"ETRS89";40.48750107;-3.72113953;"PLAZA";"VALLE DE LA JAROSA";"113";"28035";"PLAZA VALLE DE LA JAROSA 113 CON PEÑA DEL CUERVO , ASCENDIENTE 1";"20088984";"2007-01-09 00:00:00.0";"0802906";"AE21";;"NO"
"20741";"Columpio en Área Infantil";"081";"EL PARDO";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"434333.20";"4485331.75";"ETRS89";40.51611207;-3.77515886;"CALLE";"BRUNETE";"15";"28048";"CALLE BRUNETE , ASCENDIENTE 1: 081 · EL PARDO";"31017756";"2004-09-13 00:00:00.0";"0800302";"AE21";;"NO"
"20712";"Columpio en Área Infantil";"065";"VALDEACEDERAS";"06";"TETUAN";"OPERATIVO";"440774.169";"4479962.574";"ETRS89";40.46822958;-3.69863076;"CALLE";"PINOS ALTA";"62";"28029";"C · CALLE PINOS ALTA 62 , ASCENDIENTE 1: 065 · VA";"11033087";"2009-03-30 00:00:00.0";"0605006";"AE21";;"NO"
"20707";"Columpio en Área Infantil";"062";"CUATRO CAMINOS";"06";"TETUAN";"OPERATIVO";"440963.342";"4478358.965";"ETRS89";40.45379707;-3.69625026;"CALLE";"GENERAL CABRERA";"3";"28020";"C · CALLE GENERAL CABRERA , ASCENDIENTE 1: 062 ·";"11029978";"2010-06-10 00:00:00.0";"0603810";"AE21";"JMC300A";"NO"
"20624";"Columpio en Área Infantil";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"442711.679";"4479212.679";"ETRS89";40.46161006;-3.67570963;"CALLE";"MADRE DE DIOS";"2";"28016";"CALLE JARDIN DE GLORIA FUERTES , ASCENDIENTE";"11026761";"2004-09-13 00:00:00.0";"0500703";"AE21";;"NO"
"20614";"Columpio en Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443838.379";"4476121.886";"ETRS89";40.43384357;-3.66214786;"AVENIDA";"TOREROS";"73";"28028";"AVENIDA DE LOS TOREROS 73 , ASCENDIENTE 1: 0";"11017734";"2007-06-05 00:00:00.0";"0403001";"AE21";;"NO"
"20512";"Columpio en Área Infantil";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"440219.707";"4472585.224";"ETRS89";40.40173144;-3.70447679;"PASEO";"JUAN ANTONIO VALLEJO-NAJERA BOTAS";"20";"28005";"PARQUE PARROCO SANCHEZ CAMARA C/ DOCTOR VALLEJO NÁJERA, ASCENDIENTE";"20118591";"2005-12-22 00:00:00.0";"0202211";"AE21";;"NO"
"20499";"Columpio en Área Infantil";"014";"JUSTICIA";"01";"CENTRO";"OPERATIVO";"440934.155";"4475382.914";"ETRS89";40.42698539;-3.69631777;"PLAZA";"SANTA BARBARA";"8";"28004";"Pza · PLAZA SANTA BARBARA , ASCENDIENTE 1: 014 ·";"11005154";"2011-04-15 00:00:00.0";"0103801";"AE21";"GXY 919 FLEXUS";"NO"
"20483";"Columpio en Área Infantil";"011";"PALACIO";"01";"CENTRO";"OPERATIVO";"439364.947";"4473915.937";"ETRS89";40.41365732;-3.71467570;"CUESTA";"CIEGOS";"2";"28005";"C · CALLE CUESTA DE LOS CIEGOS 2 , ASCENDIENTE 1:";"20105119";"2004-01-01 00:00:00.0";"0101512";"AE21";;"NO"
"19772";"Carrusel en Área Infantil";"174";"LOS ROSALES";"17";"VILLAVERDE";"OPERATIVO";"441582.554";"4468238.244";"ETRS89";40.36266817;-3.68801899;"AUTOVIA";"M-40";"800 EX";"28055";"AUTOV M-40, 002200 EX";"31065195";"2003-01-01 00:00:00.0";"1705704";"AE21";"ARBOL";
"19771";"Carrusel en Área Infantil";"175";"ANGELES";"17";"VILLAVERDE";"OPERATIVO";"440483.042";"4466965.43";"ETRS89";40.35112417;-3.70084899;"CALLE";"ANOETA";"45";"28041";"ANOETA, 000045";"31016861";"2003-01-01 00:00:00.0";"1704204";"AE21";"JUEGO GIRATORIO";
"19722";"Carrusel en Área Infantil";"062";"CUATRO CAMINOS";"06";"TETUAN";"OPERATIVO";"441180.852";"4478406.423";"ETRS89";40.45424001;-3.69368963;"AVENIDA";"BRASIL";"8";"28020";"Av · AVENIDA BRASIL , ASCENDIENTE 1: 062 · CUATRO";"31017523";"2007-06-04 00:00:00.0";"0602510";"AE21";;"NO"
"19533";"Escalada en Área Infantil";"191";"CASCO HISTORICO DE VICALVARO";"19";"VICALVARO";"OPERATIVO";"449920.162";"4473223.806";"ETRS89";40.40812417;-3.59021899;"CARRETERA";"VICALVARO A LA ESTACION DE O'DONNELL";"29";"28032";"CTRA VICÁLVARO A LA ESTACIÓN DE O''DONNELL, 000029";"31024778";"2006-01-01 00:00:00.0";"1905801";"AE21";"RED";
"19528";"Escalada en Área Infantil";"191";"CASCO HISTORICO DE VICALVARO";"19";"VICALVARO";"OPERATIVO";"449176.696";"4472989.482";"ETRS89";40.40596817;-3.59896199;"CALLE";"PEDERNAL";"5";"28032";"PEDERNAL, 000005";"20142394";"2011-02-06 00:00:00.0";"1901602";"AE21";"TREPA";
"19483";"Escalada en Área Infantil";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"445429.756";"4480206.471";"ETRS89";40.47074560;-3.64373764;"CALLE";"ESTRECHO DE ORMUZ";"6";"28033";"C · CALLE VALDETORRES DEL JARAMA 25 , ASCENDIENTE";"20002896";"2004-01-01 00:00:00.0";"1610602";"AE21";"0882 · ETNA";
"19459";"Escalada en Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"444765.777";"4483703.853";"ETRS89";40.50220774;-3.65187455;"CALLE";"VICENTE BLASCO IBAÑEZ";"79";"28050";"C · CALLE VICENTE BLASCO IBAÑEZ , ASCENDIENTE 1:";"31037153";"2001-01-01 00:00:00.0";"1614012";"AE21";"0792 · ROCODROMO";
"19456";"Escalada en Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"443818.844";"4482742.932";"ETRS89";40.49348778;-3.66296433;"CALLE";"MARIA TUDOR";"2";"28050";"C · CALLE FRANCISCO PI Y MARGALL , ASCENDIENTE 1:";"31028825";"2003-01-01 00:00:00.0";"1613113";"AE21";"0188 · ESCALADA";
"19455";"Escalada en Área Infantil";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"445853.794";"4480385.849";"ETRS89";40.47238928;-3.63875109;"AVENIDA";"BUCARAMANGA";"2";"28033";"Av · AVENIDA BUCARAMANGA , ASCENDIENTE 1: 164 · P";"11123183";"2004-01-01 00:00:00.0";"1611201";"AE21";"0188 · ESCALADA";
"19447";"Escalada en Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"446694.582";"4480630.348";"ETRS89";40.47464624;-3.62885361;"CAMINO";"ALTO DE HORTALEZA";"2";"28055";"Cm · CAMINO ALTO DE HORTALEZA , ASCENDIENTE 1: 16";"31052126";"2004-01-01 00:00:00.0";"1601303";"AE21";"0792 · ROCODROMO";
"19427";"Escalada en Área Infantil";"146";"VINATEROS";"14";"MORATALAZ";"OPERATIVO";"445194.256";"4473046.832";"ETRS89";40.40623217;-3.64589799;"CALLE";"CAMINO DE LOS VINATEROS";"140";"28030";"CAMINO DE LOS VINATEROS, 000140";"11103189";"2006-01-01 00:00:00.0";"1405712";"AE21";"JMC-08";
"19407";"Escalada en Área Infantil";"085";"LA PAZ";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"440464.52";"4481029.74";"ETRS89";40.47782089;-3.70238330;"CALLE";"FINISTERRE";"19";"28029";"CALLE FINISTERRE AL LADO DEL Nº 19, ASCENDIENTE 1: 085 · LA PA";"11046802";"2007-04-19 00:00:00.0";"0809318";"AE21";"0343 · JMC-322";
"19379";"Escalada en Área Infantil";"107";"AGUILAS";"10";"LATINA";"OPERATIVO";"433576.042";"4470471.801";"ETRS89";40.38218952;-3.78254161;"CALLE";"FUENTE DE LIMA";"28";"28024";"C · CALLE FUENTE DE LIMA POST. AL COLEGIO JACINTO VERDAGUER, ASCENDIENTE 1: 107 · Á";"20129165";"2006-01-13 00:00:00.0";"1000705";"AE21";;
"19361";"Escalada en Área Infantil";"145";"FONTARRON";"14";"MORATALAZ";"OPERATIVO";"445527.374";"4472551.876";"ETRS89";40.40179517;-3.64193000;"CALLE";"HACIENDA DE PAVONES";"164";"28030";"HACIENDA DE PAVONES, 000164";"11102478";"2011-02-06 00:00:00.0";"1406514";"AE21";"TREPA";
"19343";"Equilibrio en Área Infantil";"205";"ROSAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448845.830";"4474934.090";"ETRS89";40.42346621;-3.60301748;"PASEO";"GINEBRA";"20";"28022";"Pº · PASEO GINEBRA , ASCENDIENTE 1: 205 · LAS ROS";"31049541";"2011-01-01 00:00:00.0";"2019902";"AE21";;
"19342";"Equilibrio en Área Infantil";"205";"ROSAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448953.310";"4475382.070";"ETRS89";40.42750850;-3.60178651;"CALLE";"BUDAPEST";"13";"28022";"C · CALLE BUDAPEST , ASCENDIENTE 1: 205 · LAS ROS";"20102794";"2007-01-01 00:00:00.0";"2006507";"AE21";"0595 · PEANAS";
"19297";"Equilibrio en Área Infantil";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"439786.034";"4469443.08";"ETRS89";40.37339417;-3.70929000;"AVENIDA";"POBLADOS";"165";"28041";"AVDA POBLADOS, 000165";"31007157";"2003-01-01 00:00:00.0";"1206112";"AE21";"CIRCUITO DE SALTO 5";
"19287";"Equilibrio en Área Infantil";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"439793.037";"4469448.13";"ETRS89";40.37344017;-3.70920799;"AVENIDA";"POBLADOS";"165";"28041";"AVDA POBLADOS, 000165";"31007157";"2003-01-01 00:00:00.0";"1206102";"AE21";"PEANAS";
"19160";"Arenero en Área Infantil";"156";"SAN JUAN BAUTISTA";"15";"CIUDAD LINEAL";"OPERATIVO";"444004.441";"4477688.097";"ETRS89";40.44796400;-3.66032815;"CALLE";"EMILIANO BARRAL";"6 A";"28043";"C · CALLE RAFAEL BERGAMIN 6 POST. , ASCENDIENTE 1";"20093861";"2001-01-01 00:00:00.0";"1512505";"AE21";;
"18904";"Arenero en Área Infantil";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"440236.506";"4472573.971";"ETRS89";40.40163128;-3.70427778;"PASEO";"JUAN ANTONIO VALLEJO-NAJERA BOTAS";"20";"28005";"Pq · PARQUE PARROCO SANCHEZ CAMARA C/ DOCTOR VALLEJO NÁJERA, ASCENDIENTE";"20118591";"2005-12-22 00:00:00.0";"0202212";"AE21";;"SI"
"18894";"Escalada en Área Infantil";"102";"PUERTA DEL ANGEL";"10";"LATINA";"OPERATIVO";"438275.484";"4473226.489";"ETRS89";40.40736639;-3.72744882;"CALLE";"SEPULVEDA";"12";"28011";"C · CALLE SEPULVEDA PARQUE CARAMUEL. FTE. AL POLIDEPORTIVO, ASCENDIENTE 1: 102 · PUERTA";"20089314";"2005-01-13 00:00:00.0";"1012401";"AE21";;
"18878";"Redes en Áreas Infantiles";"204";"ARCOS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"447885.310";"4474845.220";"ETRS89";40.42260600;-3.61433242;"CALLE";"LA ALBERICIA";"28";"28037";"Av · AVENIDA GUADALAJARA 93 , ASCENDIENTE 1: 204";"11136092";"2004-01-01 00:00:00.0";"2015203";"AE21";;
"18777";"Escalada en Área Infantil";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444535.169";"4469854.511";"ETRS89";40.37743017;-3.65338699;"CALLE";"PUERTO DE BALBARAN";"135";"28018";"PUERTO DE BALBARÁN, 000135";"20102235";"2007-03-22 00:00:00.0";"1306301";"AE21";"JMC-08";
"18758";"Redes en Áreas Infantiles";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435129.484";"4468171.648";"ETRS89";40.36159116;-3.76400799;"CALLE";"PALAU DE LA MUSICA";"15";"28054";"PALAU DE LA MÚSICA, 000015";"31006515";"2004-01-01 00:00:00.0";"1115801";"AE21";"PIRAMIDE";
"18726";"Redes en Áreas Infantiles";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"444162.226";"4482296.261";"ETRS89";40.48948714;-3.65887316;"AVENIDA";"FRANCISCO PI Y MARGALL";"75";"28050";"C · CALLE VICENTE BLASCO IBAÑEZ , ASCENDIENTE 1:";"31017512";"2002-01-01 00:00:00.0";"1614802";"AE21";;
"18714";"Redes en Áreas Infantiles";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438623.581";"4470086.005";"ETRS89";40.37910117;-3.72304399;"CALLE";"VIA LUSITANA";"5";"28025";"VÍA LUSITANA, 000005";"31033739";"2003-01-01 00:00:00.0";"1118601";"AE21";"PIRAMIDE TRIPLE";
